"","GEOID","medianhhincome_2010","aian_2010","asian_2010","hhlivingalone_2010","black_2010","blackmedianincome_2010","blackpoverty_2010","familyhouseholds_2010","fouryeardegree_2010","graddegree_2010","hsgrad_2010","latino_2010","latinopoverty_2010","lessthanhs_2010","medianage_2010","grossrent_2010","monthlyhousingcost_2010","multipleraces_2010","nonfamilyhouseholds_2010","numberofhousingunits_2010","over25population_2010","poverty_2010","totalpopulation_2010","vacantunits_2010","white_2010","white25andolder_2010","whitemedianincome_2010","whitepoverty_2010","renters_2010","occupiedunits_2010","vacancyrate_2010","pctwhite_2010","pctblack_2010","pctlatino_2010","pctwhitepoverty_2010","pctblackpoverty_2010","pctlatinopoverty_2010","pctpoverty_2010","pctlessthanhs_2010","pcthsgrad_2010","pctfouryeardegree_2010","pctgraddegree_2010","pctrenters_2010","X","totalpopulation_2000","popdensity_2000","proportion25to34_2000","aged25to34_2000","pctwhite_2000","pctblack_2000","white_2000","black_2000","aian_2000","asian_2000","multipleraces_2000","households_2000","familyhouseholds_2000","nonfamilyhouseholds_2000","hhlivingalone_2000","numberofhousingunits_2000","vacancyrate_2000","vacantunits_2000","pctpoverty_2000","poverty_2000","over25population_2000","lessthanhs_2000","hsgrad_2000","fouryeardegree_2000","graddegree_2000","pctgraddegree_2000","occupiedunits_2000","renters_2000","pctrenters_2000","medianincome_2000","latino_2000","pctlatino_2000","whitemedianhhincome_2000","blackmedianhhincome_2000","White.Alone.Population.for.Whom.Poverty.Status.is.Determined","whitepoverty_2000","Black.or.African.American.Alone.Population.for.Whom.Poverty.Status.is.Determined","blackpoverty_2000","whitepctpoverty_2000","blackpctpoverty_2000"
"112",39049006910,89722,0,71,112,0,NA,0,462,414,381,118,2,2,9,46.1,735,1530,0,144,639,1123,35,1512,33,1436,1093,89167,35,36,1512,5.16431924882629,94.973544973545,0,0.132275132275132,2.43732590529248,NA,100,2.31481481481481,0.801424755120214,10.5075690115761,36.8655387355298,33.926981300089,2.38095238095238,112,1483,2152.352237,0.055967633,83,95.01011463,0.337154417,1409,5,1,42,26,636,461,175,157,657,3.196347032,21,3.506405934,52,1124,13,107,405,349,31.04982206,636,34,5.34591195,98976.43411,11,0.741739717,152664.7198,0,1366,15,0,0,1.098096633,"#DIV/0!"
"113",39049006921,41429,0,42,350,822,26250,308,869,539,186,677,607,607,363,31.4,699,820,11,593,1852,2460,888,3806,390,2826,1996,48980,580,650,3729,21.0583153347732,74.2511823436679,21.5974776668418,15.9485023646873,20.5237084217976,37.4695863746959,100,23.3315817130846,14.7560975609756,27.520325203252,21.9105691056911,7.5609756097561,17.4309466344865,113,3923,3967.31465,0.225337752,884,75.09559011,10.17078766,2946,399,6,164,405,1739,924,815,603,1858,6.404736276,119,11.54728524,453,2486,436,727,461,248,9.975864843,1739,957,55.03162737,43286.50976,557,14.19831761,65909.3895,55187.07408,2950,280,462,42,9.491525424,"9.090909091"
"114",39049006923,45615,0,10,353,984,52011,244,937,330,135,939,222,222,227,40.5,700,777,0,382,1492,2372,558,3410,173,2239,1726,42778,298,349,3410,11.5951742627346,65.6598240469208,28.8563049853372,6.51026392961877,13.3095131755248,24.7967479674797,100,16.3636363636364,9.56998313659359,39.5868465430017,13.9123102866779,5.69139966273187,10.2346041055718,114,3348,4749.267901,0.137096774,459,79.24133811,13.76941458,2653,461,4,63,161,1408,969,439,381,1474,4.47761194,66,4.838709677,162,2416,307,844,355,176,7.284768212,1408,294,20.88068182,53228.97527,124,3.703703704,70941.8536,60219.53835,2684,131,376,21,4.880774963,"5.585106383"
"115",39049006924,35469,0,0,719,1263,36125,105,811,356,112,965,205,205,179,37.5,574,585,46,759,1897,2372,634,3499,327,2142,1580,35446,439,802,3499,17.2377438060095,61.2174907116319,36.0960274364104,5.85881680480137,20.4948646125117,8.31353919239905,100,18.1194627036296,7.54637436762226,40.6829679595278,15.008431703204,4.72175379426644,22.9208345241498,115,3762,5901.295668,0.192185008,723,71.53110048,19.40457204,2691,730,7,177,156,1802,928,874,698,1878,4.04685836,76,9.223817119,347,2575,253,717,414,261,10.13592233,1802,960,53.27413984,46422.72222,91,2.418926103,66535.34117,58514.62275,2628,169,699,100,6.430745814,"14.30615165"
"116",39049006931,33355,0,134,623,3417,31297,1631,1523,588,252,1467,425,425,532,34.8,702,777,44,763,2705,4373,2203,6961,419,2968,2161,37292,456,1253,6399,15.4898336414048,42.6375520758512,49.0877747450079,6.10544462002586,15.3638814016173,47.7319285923325,100,31.6477517598046,12.1655613994969,33.5467642350789,13.4461468099703,5.76263434713012,19.5811845600875,116,5880,7536.800017,0.196938776,1158,65.05102041,25.37414966,3825,1492,19,177,357,2519,1344,1175,898,2647,4.835663015,128,11.2244898,660,3794,487,1337,622,236,6.220347918,2519,1519,60.30170703,43200.31822,217,3.69047619,67958.44158,60371.6506,3744,352,1400,194,9.401709402,"13.85714286"
"117",39049006932,49738,0,349,444,1904,51450,266,1555,901,281,941,334,334,230,37.5,722,1073,0,533,2409,3658,751,5391,321,2909,2079,55141,384,458,5391,13.3250311332503,53.9603042107216,35.3181227972547,6.19551103691337,13.200412512891,13.9705882352941,100,13.930625115934,6.28758884636413,25.7244395844724,24.6309458720612,7.68179332968835,8.49564088295307,117,5836,5910.51852,0.143248801,836,61.60041124,30.12337217,3595,1758,10,229,242,2238,1600,638,486,2310,3.116883117,72,4.866346813,284,3797,395,1060,997,220,5.794047933,2238,581,25.96067918,59423.99103,160,2.741603838,88518.80211,110592.4049,3573,159,1676,34,4.450041982,"2.028639618"
"118",39049006933,26003,0,0,596,2588,30344,793,1020,469,123,847,381,381,261,29.8,687,731,0,731,2663,2507,1534,4231,912,1447,971,16685,672,1357,4231,34.2470897484041,34.1999527298511,61.1675726778539,9.0049633656346,46.4409122322046,30.6414219474498,100,36.2562042070433,10.410849621061,33.7854008775429,18.7076186677304,4.90626246509773,32.0727960293075,118,5048,8642.835608,0.240095087,1212,37.04437401,51.90174326,1870,2620,10,86,461,2299,1168,1131,903,2486,7.522123894,187,12.91600634,652,2900,393,874,549,102,3.517241379,2299,2034,88.47324924,33451.939,340,6.735340729,54609.21276,48633.98329,1862,129,2652,480,6.928034372,"18.09954751"
"119",39049006942,33413,0,0,269,311,16563,174,233,165,74,194,14,14,55,34.2,693,709,0,290,565,618,268,986,42,650,527,35000,69,451,986,7.43362831858407,65.9229208924949,31.5415821501014,1.41987829614604,10.6153846153846,55.9485530546624,100,27.1805273833671,8.89967637540453,31.3915857605178,26.6990291262136,11.9741100323625,45.7403651115619,119,1190,8543.479112,0.198319328,236,71.51260504,17.31092437,851,206,2,27,104,525,314,211,182,560,6.25,35,9.579831933,114,728,45,282,102,38,5.21978022,525,396,75.42857143,42880.39927,51,4.285714286,66776.78278,60833.87992,903,69,211,0,7.641196013,"0"
"120",39049006943,42185,0,44,458,1000,37472,69,1129,452,159,1151,53,53,348,35.5,717,785,0,530,1870,2974,566,4434,211,3282,2228,42500,497,530,4434,11.283422459893,74.0189445196211,22.55299954894,1.19530897609382,15.1432053625838,6.9,100,12.7649977447,11.7014122394082,38.7020847343645,15.1983860121049,5.34633490248823,11.9530897609382,120,4426,6164.963302,0.170131044,753,78.51333032,15.27338455,3475,676,6,109,160,1776,1245,531,450,1833,3.109656301,57,6.778129236,300,3046,371,1045,526,88,2.8890348,1776,532,29.95495495,51404.32802,91,2.056032535,77173.58183,88518.68489,3342,154,692,74,4.60801915,"10.69364162"
"121",39049006944,66488,0,53,436,553,92885,8,1041,653,275,899,238,229,200,47,916,1104,21,562,1867,2913,93,3702,264,2802,2323,65690,85,293,3702,14.1403320835565,75.6888168557536,14.9378714208536,6.42895732036737,3.03354746609565,1.44665461121157,96.218487394958,2.51215559157212,6.86577411603158,30.861654651562,22.4167524888431,9.44043940954343,7.91464073473798,121,4262,4315.892246,0.137259503,585,84.58470202,11.21539183,3605,478,4,61,114,1828,1219,609,486,1874,2.454642476,46,3.167526983,135,3081,147,738,828,328,10.64589419,1828,457,25,63724.9863,72,1.689347724,103100.975,99637.56703,3595,93,565,38,2.586926287,"6.725663717"
"122",39049006945,35458,0,0,896,2286,33894,702,1033,478,274,1021,783,783,736,31.8,714,726,71,1428,2759,3624,1301,5167,298,2360,1703,38139,457,1931,5167,10.8010148604567,45.67447261467,44.2423069479388,15.1538610412231,19.364406779661,30.7086614173228,100,25.1790207083414,20.3090507726269,28.173289183223,13.1898454746137,7.560706401766,37.3717824656474,122,5048,6644.238153,0.265253566,1339,63.3518225,29.21949287,3198,1475,11,99,264,2459,1092,1367,1046,2670,7.902621723,211,10.69730586,540,3152,452,1094,465,143,4.53680203,2459,1934,78.64985767,38042.83388,239,4.734548336,61741.89902,62799.13813,3167,227,1417,289,7.167666561,"20.39520113"
"123",39049006950,99531,0,92,260,48,59773,0,944,860,693,374,43,43,32,56.8,1525,1513,0,275,1272,2291,89,2708,53,2516,2133,99063,89,28,2708,4.16666666666667,92.9098966026588,1.7725258493353,1.58788774002954,3.53736089030207,0,100,3.28655834564254,1.39676996944566,16.3247490178961,37.538192928852,30.2487996508075,1.03397341211226,123,2686,1683.349498,0.056962025,153,95.90469099,0.744601638,2576,20,1,68,21,1237,870,367,322,1271,2.675059009,34,1.824274013,49,2209,49,294,676,622,28.15753735,1237,48,3.880355699,105559.4682,13,0.483991065,139276.8961,8819.641251,2552,45,15,4,1.763322884,"26.66666667"
"124",39049006990,55000,0,68,790,1027,32371,52,1601,1174,659,725,417,417,218,32.5,716,893,80,953,2960,3934,680,6369,406,4921,3269,69826,519,1108,6369,13.7162162162162,77.264876746742,16.124980373685,6.547338671691,10.5466368624263,5.06329113924051,100,10.6767153399278,5.54143365531266,18.4290798169802,29.8423995932893,16.751398068124,17.3967655832941,124,6755.565,2314.17755,0.171403206,1157.9255,84.97632692,9.828301556,5740.631,663.9573,8.999421,172.9889,163.98941,2820.818558,1730.888665,1089.929893,849.9453296,2932.811355,3.818615773,111.992797,5.239787218,353.9772313,4083.737325,240.9844993,641.9587077,1420.908604,499.9678409,12.24289912,2820.818558,1452.906546,51.50655796,64202.74412,128.9917,1.909413942,91671.51895,53993.0261,5693.633772,209.9864932,690.9555562,118.9923461,3.688092729,"17.22141823"
"125",39049007010,33523,0,0,343,686,22195,393,599,410,235,390,43,43,78,22.1,659,786,0,399,1033,1481,527,3344,35,2566,1182,55063,114,474,2279,3.38818973862536,76.7344497607656,20.5143540669856,1.28588516746411,4.44271239282931,57.2886297376093,100,15.7595693779904,5.26671168129642,26.3335584064821,27.6839972991222,15.8676569885213,20.7985958753839,125,3743,3535.037812,0.106331819,398,89.36681806,6.572268234,3345,246,13,34,102,1115,734,381,313,1148,2.87456446,33,8.522575474,319,1748,102,554,383,225,12.87185355,1115,480,43.04932735,48735.36258,64,1.709858402,68215.35436,54172.44942,2372,269,203,32,11.34064081,"15.7635468"
"126",39049007020,65909,0,79,643,262,103250,0,1823,1163,819,1259,108,108,242,42.3,748,1161,0,727,2638,4509,640,6512,88,5995,4123,64430,611,499,6439,3.33586050037908,92.0608108108108,4.02334152334152,1.65847665847666,10.1918265221018,0,100,9.82800982800983,5.36704369039698,27.9219339099579,25.7928587269905,18.1636726546906,7.74965056685821,126,6695,3912.252945,0.120836445,809,95.23525019,1.926811053,6376,129,6,66,117,2589,1886,703,592,2634,1.708428246,45,2.703510082,181,4471,457,1282,1066,354,7.917691792,2589,524,20.2394747,63053.88181,97,1.44884242,100300.4322,190078.6594,6241,181,102,0,2.900176254,"0"
"127",39049007041,75125,0,79,394,113,184412,0,495,779,472,226,0,0,0,39,913,1452,0,394,992,1701,94,2249,103,1959,1501,80156,94,423,1945,10.383064516129,87.105380168964,5.02445531347265,0,4.79836651352731,0,NA,4.17963539350823,0,13.2863021751911,45.7965902410347,27.7483833039389,21.7480719794344,127,2081,1428.103393,0.235255022,489.5657,84.65189813,5.423118693,1761.606,112.8551,2.964669,136.9677,65.81565,897.3064868,494.7044354,402.6020515,292.5140089,963.1221389,6.833572757,65.8156521,4.473359293,93.09060689,1391.417988,48.42292715,168.7884889,532.4545541,230.2559598,16.54829546,897.3064868,507.3536898,56.54185022,72879.66924,51.3876,2.469370495,100972.8393,94428.29131,1728.204388,82.02250926,109.0998195,0,4.746111619,"0"
"128",39049007043,48418,0,126,773,435,45375,22,663,701,369,634,527,527,214,29.4,916,979,0,1019,1903,2411,216,3752,221,2551,1833,49968,140,811,3752,11.6132422490804,67.9904051172708,11.5938166311301,14.045842217484,5.48804390435124,5.05747126436782,100,5.75692963752665,8.87598506843633,26.2961426793861,29.07507258399,15.3048527581916,21.6151385927505,128,3318,3302.153415,0.235255033,780.5762,84.65189873,5.423116335,2808.75,179.939,4.726945,218.3848,104.93817,1430.688574,788.7694938,641.9190806,466.3918701,1535.626745,6.833572764,104.938171,4.473359293,148.4260614,2218.512679,77.20676228,269.1207142,848.9592554,367.1260328,16.54829546,1430.688574,808.9377909,56.54185022,72879.66924,81.93371,2.469370404,100972.8393,94428.29131,2755.493589,130.7788014,173.9515624,0,4.746111619,"0"
"129",39049007044,69474,0,903,649,610,69074,0,1392,1458,561,619,0,0,209,32.5,895,984,0,874,2521,3848,192,5734,255,3987,2797,69171,106,1323,5582,10.1150337167791,69.5326124869201,10.6382978723404,0,2.65864058189115,0,NA,3.34844785490059,5.43139293139293,16.0862785862786,37.8898128898129,14.5790020790021,23.7011823719097,129,5130,6014.206189,0.23525501,1206.8582,84.65191033,5.423116959,4342.643,278.2059,7.308386,337.6474,162.24615,2212.004939,1219.526071,992.4788679,721.094121,2374.251116,6.833572738,162.246177,4.473359293,229.4833317,3430.069332,119.3703106,416.0907968,1312.586191,567.6180074,16.54829546,2212.004939,1250.708519,56.54185022,72879.66924,126.6787,2.46937037,100972.8393,94428.29131,4260.302023,202.1986893,268.9486181,0,4.746111619,"0"
"130",39049007047,48278,0,284,580,343,41514,80,740,542,341,425,188,188,222,29.2,842,1025,0,770,1699,2228,355,3446,189,2605,1743,49208,144,827,3446,11.124190700412,75.5948926291352,9.95356935577481,5.45560069645966,5.5278310940499,23.3236151603499,100,10.3017991874637,9.96409335727109,19.0754039497307,24.326750448833,15.3052064631957,23.9988392338944,130,3449,3819.915515,0.257442041,887.9176,84.09225863,7.659724558,2900.342,264.1839,7.304624,182.6156,94.5543,1495.01306,856.2642664,638.748794,468.713378,1561.160489,4.237067839,66.147429,2.812095541,96.9891752,2204.779033,112.4100482,414.7403224,694.7509119,250.3862807,11.35652494,1495.01306,593.7036122,39.71226927,59669.8374,73.04624,2.117896202,92618.61617,109726.2635,2897.906695,91.30780092,265.4013413,2.84068714,3.150819213,"1.070336391"
"131",39049007048,65568,0,459,622,1077,40063,356,1553,1185,496,851,218,218,0,32,965,1150,87,712,2438,3644,448,5713,173,3928,2654,72135,33,535,5713,7.09598031173093,68.7554699807457,18.8517416418694,3.81585856817784,0.840122199592668,33.0547818012999,100,7.84176439698932,0,23.3534577387486,32.5192096597146,13.6114160263447,9.36460703658323,131,5050,4581.876849,0.257442059,1300.0824,84.09223762,7.659724752,4246.658,386.8161,10.69538,267.3844,138.4457,2188.98694,1253.735734,935.251206,686.286622,2285.839511,4.237067849,96.852571,2.812095541,142.0108248,3228.220967,164.5899518,607.2596776,1017.249088,366.6137193,11.35652494,2188.98694,869.2963878,39.71226927,59669.8374,106.9538,2.11789703,92618.61617,109726.2635,4243.093305,133.6921991,388.5986587,4.15931286,3.150819213,"1.070336391"
"132",39049007112,52143,0,312,608,1454,44375,143,1337,788,267,1105,244,244,304,35.4,878,1260,2,675,2174,3544,473,5465,162,3308,2353,52944,283,577,5322,7.45170193192272,60.5306495882891,26.6056724611162,4.4647758462946,8.55501813784764,9.83493810178817,100,8.65507776761208,8.57787810383747,31.1794582392777,22.234762979684,7.53386004514673,10.8417888012026,132,3960,2592.075406,0.150757576,597,73.08080808,19.97474747,2894,791,3,137,135,1480,1066,414,355,1584,6.565656566,104,4.015151515,159,2724,311,814,539,275,10.09544787,1480,220,14.86486486,61354.06313,65,1.641414141,89867.36916,107697.0056,2774,113,675,33,4.073540014,"4.888888889"
"133",39049007113,48220,0,148,425,1402,32991,344,1205,694,224,865,284,284,316,30.6,692,983,0,534,1898,2932,604,4610,159,2702,1936,57717,229,695,4610,8.37723919915701,58.6117136659436,30.412147505423,6.16052060737527,8.47520355292376,24.5363766048502,100,13.1019522776573,10.7776261937244,29.5020463847203,23.6698499317872,7.63983628922237,15.0759219088937,133,4343.733,4274.00858,0.214269293,930.7286,72.81934686,20.02301707,3163.078,869.7464,2.999125,150.956,156.95428,1704.502945,1112.675529,591.8274154,472.8621073,1788.478456,4.695360501,83.975511,6.697353757,290.9151653,2530.262143,214.9373215,691.7982626,588.82829,124.963559,4.938759383,1704.502945,571.833246,33.5483871,50181.40762,59.98251,1.380897721,82385.32986,79454.19306,3124.088975,188.9449012,840.7548249,45.98658971,6.048,"5.469678954"
"134",39049007114,44263,0,167,889,1276,43250,334,1120,787,384,744,111,111,138,34.7,819,885,19,1035,2384,3136,621,4483,229,2813,2169,45572,279,1201,4483,9.60570469798658,62.7481597144769,28.4630827570823,2.47602052197189,9.91823675790971,26.1755485893417,100,13.8523310283292,4.40051020408163,23.7244897959184,25.0956632653061,12.2448979591837,26.7900959179121,134,3974,2474.171378,0.215435128,856.1392,76.29149472,17.02635883,3031.824,676.6275,15.00369,99.68391,148.71719,1856.038709,964.0248956,892.013813,683.8649213,2005.615644,7.457906277,149.576935,8.474830211,336.7897526,2560.972535,210.5265018,579.728397,669.9362351,198.5375843,7.752429268,1856.038709,1165.480084,62.79395349,51462.65622,90.41455,2.27515224,80953.5323,65307.17866,2867.863155,232.191937,688.048185,84.20912303,8.096339488,"12.23884095"
"135",39049007115,32513,0,0,757,2632,24524,1198,1228,353,158,1101,112,112,478,29.3,876,905,28,983,2728,3368,1644,5391,517,2443,1833,35181,418,1533,5333,18.9516129032258,45.3162678538305,48.8221109256168,2.07753663513263,17.1101105198526,45.516717325228,100,30.4952698942682,14.1923990498812,32.6900237529691,10.4809976247031,4.69121140142518,28.7455465966623,135,5039,7337.493117,0.214102163,1078.8608,75.21682874,18.16575709,3790.176,915.3725,16.99631,79.31609,232.28281,2368.961291,1209.975104,1158.986187,912.1350787,2613.384356,9.352740803,244.423065,6.890459366,347.2102474,3379.027465,231.4734982,941.271603,802.0637649,282.4624157,8.359281438,2368.961291,1551.519916,65.49367954,48586.85637,154.5854,3.067779321,73055.3422,63790.13417,3752.136845,225.808063,878.951815,85.79087697,6.018119068,"9.760589319"
"136",39049007120,69359,0,342,415,636,93438,0,1329,585,176,985,58,58,159,31.2,1144,1276,0,520,1946,3147,192,5231,97,3978,2575,66743,192,494,5231,4.98458376156218,76.0466450009558,12.1582871343911,1.10877461288473,4.82654600301659,0,100,3.67042630472185,5.05243088655863,31.2996504607563,18.5891325071497,5.59262789958691,9.44370101319059,136,4929,3797.947062,0.163116251,804,91.0935281,5.538648813,4490,273,10,48,108,1754,1359,395,298,1806,2.879291251,52,3.733008724,184,3049,256,921,618,154,5.05083634,1754,461,26.28278221,55273.66629,62,1.257861635,93052.05489,77780.45751,4479,139,322,45,3.103371288,"13.97515528"
"137",39049007132,61605,0,193,1651,851,53438,66,1701,2009,668,1071,223,223,227,34.6,962,1131,0,1992,4088,5489,313,7412,395,6144,4665,61402,145,1226,7289,9.66242661448141,82.892606583918,11.4813815434431,3.00863464651916,2.36002604166667,7.75558166862515,100,4.22288181327577,4.13554381490253,19.5117507742758,36.600473674622,12.169794133722,16.81986555083,137,6282,2771.47789,0.251034702,1577,85.81661891,8.500477555,5391,534,26,174,156,2819,1589,1230,968,3115,9.502407705,296,1.957975167,123,4330,212,829,1689,524,12.10161663,2819,853,30.25895708,72050.7807,122,1.94205667,104868.5291,111750.5524,5343,91,392,0,1.703163017,"0"
"138",39049007193,94571,0,59,461,313,165000,0,1802,1560,766,691,33,33,65,41.8,814,1432,0,554,2491,4166,68,6324,135,5789,3940,93643,68,302,6324,5.41951023685267,91.5401644528779,4.9493991144845,0.521821631878558,1.17464156158231,0,100,1.0752688172043,1.56024963994239,16.5866538646183,37.4459913586174,18.3869419107057,4.77545857052498,138,6489,3720.250413,0.0798274,518,96.14732624,1.710587147,6239,111,8,73,58,2284,1902,382,334,2338,2.309666382,54,1.725997843,112,4248,120,818,1337,707,16.64312618,2284,251,10.98949212,87881.02767,56,0.862998921,147759.7828,147071.3091,6275,101,82,0,1.609561753,"0"
"139",39049007194,66923,0,28,747,132,36408,14,1655,1260,614,934,36,36,290,41,923,1236,0,847,2596,4640,397,6618,94,6052,4437,67051,383,816,6535,3.62095531587057,91.4475672408583,1.99456029011786,0.543970988213962,6.32848645076008,10.6060606060606,100,5.99879117558175,6.25,20.1293103448276,27.1551724137931,13.2327586206897,12.486610558531,139,6699,3547.549367,0.10852366,727,92.92431706,4.000597104,6225,268,7,107,90,2550,1841,709,610,2628,2.96803653,78,2.701895805,181,4635,371,969,1309,579,12.49190939,2550,661,25.92156863,82077.68173,43,0.641886849,118017.1504,102788.2309,5935,172,311,0,2.898062342,"0"
"140",39049007198,67076,0,22,297,72,17212,0,675,639,244,273,52,52,46,30.2,944,1265,0,373,1100,1733,100,2853,52,2658,1614,66864,92,279,2853,4.72727272727273,93.1650893796004,2.52365930599369,1.82264283210655,3.46124905944319,0,100,3.50508236943568,2.65435660703982,15.7530294287363,36.8724754760531,14.0796306982112,9.77917981072555,140,2728,4606.482444,0.224964956,613.7044,88.35905425,6.577840909,2410.435,179.4435,3.443478,82.64348,52.03478,1225.495652,688.6956522,536.8,415.8956522,1285.565217,4.672619032,60.069565,4.165497896,113.6347826,1823.130435,57.39130435,300.3478261,655.026087,259.026087,14.20776495,1225.495652,600.6956522,49.01654699,67083.4631,34.81739,1.276297287,100771.2806,89071.57545,2441.808696,98.33043478,162.226087,4.591304348,4.026950799,"2.830188679"
"141",39049007199,55035,0,264,973,1284,54097,165,1190,1065,229,790,85,85,212,30,693,995,20,1028,2418,3361,401,5285,200,3627,2422,59792,151,990,5285,8.27129859387924,68.6281929990539,24.2951750236518,1.60832544938505,4.16322029225255,12.8504672897196,100,7.58751182592242,6.30764653376971,23.5049092531985,31.6869979172865,6.81344837845879,18.7322611163671,141,5400.267,3976.444539,0.231408706,1249.6688,76.31589327,17.07386135,4121.262,922.0341,17.17691,153.9922,185.16528,2349.796808,1317.789888,1032.006919,828.404418,2456.058247,4.326503214,106.261439,3.299960318,178.206668,3423.857806,144.4685934,867.9095258,916.2268532,293.3013167,8.566398879,2349.796808,1101.977523,46.89671548,57262.58589,96.07605,1.779098145,92430.35086,100208.3726,4135.882157,95.47750954,855.2299753,41.99927102,2.308516198,"4.910874528"
